,model_id,percent,product_id
7447,621,8,BSCS
7448,621,9,FLDM
7449,621,6,VETS
7450,621,5,ACST
7451,621,8,TPTX
7452,621,16,SANM
7453,622,7,DWEQ
7454,622,9,VIOT
7455,622,10,MGTA
7456,622,5,HERO
7457,622,6,BCLI
7458,622,6,VCYT
7459,622,6,FPA
7460,622,5,NVIV
7461,622,9,ATNX
7462,622,6,HIFS
7463,622,7,BKCC
7464,622,24,SUSC
7465,623,9,SANM
7466,623,6,SIVB
7467,623,10,INMB
7468,623,7,ALJJ
7469,623,9,BJK
7470,623,7,SWIR
7471,623,10,TRMT
7472,623,7,GRVY
7473,623,9,AFH
7474,623,7,ACER
7475,623,6,HIMX
7476,623,13,BMRA
7477,624,9,CYAD
7478,624,6,SKYY
7479,624,9,HA
7480,624,10,CG
7481,624,6,HLIO
7482,624,6,HLIT
7483,624,8,NEPH
7484,624,9,DISCK
7485,624,10,ALLK
7486,624,10,GBCI
7487,624,7,ARWR
7488,624,10,QIWI
7489,625,10,ATHX
7490,625,5,TIGR
7491,625,5,MLND
7492,625,9,HMHC
7493,625,9,ZYNE
7494,625,8,ESGG
7495,625,9,TOUR
7496,625,8,STPP
7497,625,7,ADVM
7498,625,10,MLAB
7499,625,9,RELV
7500,625,11,AEGN
7501,626,8,VBLT
7502,626,10,NVEC
7503,626,5,VIRC
7504,626,8,CATH
7505,626,6,VISL
7506,626,5,NXST
7507,626,10,LSCC
7508,626,8,TGTX
7509,626,7,FRBK
7510,626,9,BL
7511,626,6,PBCTP
7512,626,18,HBP
7513,627,6,STAA
7514,627,5,AOBC
7515,627,5,SEAC
7516,627,6,LDRI
7517,627,9,ONB
7518,627,6,BSET
7519,627,7,WEN
7520,627,9,AXGT
7521,627,6,CSF
7522,627,8,GTLS
7523,627,8,OPTT
7524,627,25,ESEA
7525,628,10,CRSP
7526,628,8,SBUX
7527,628,7,OPI
7528,628,10,TSC
7529,628,8,ALGR
7530,628,7,RAVN
7531,628,6,EIGR
7532,628,8,KBWY
7533,628,5,ADRA
7534,628,6,SAL
7535,628,5,STPP
7536,628,20,UG
7537,629,7,DGLD
7538,629,8,IESC
7539,629,10,UFPI
7540,629,8,TREE
7541,629,9,VTVT
7542,629,10,EVK
7543,629,9,LSBK
7544,629,8,MINDP
7545,629,6,YJ
7546,629,5,GOGL
7547,629,10,DZSI
7548,629,10,FNK
7549,630,5,CCB
7550,630,9,HIFS
7551,630,9,IIIN
7552,630,6,PSCC
7553,630,8,HYAC
7554,630,10,NRIM
7555,630,9,PRFZ
7556,630,6,TTMI
7557,630,6,PYZ
7558,630,10,LMBS
7559,630,6,CASY
7560,630,16,PCAR
7561,631,6,XOMA
7562,631,10,BPRAP
7563,631,7,GTEC
7564,631,8,THMO
7565,631,8,MRLN
7566,631,8,MTBCP
7567,631,10,PECK
7568,631,10,EWZS
7569,631,6,YLCO
7570,631,8,HWCC
7571,631,7,MNRO
7572,631,12,GRWG
7573,632,9,CZR
7574,632,10,SSBI
7575,632,5,WERN
7576,632,5,VLYPP
7577,632,9,QTNT
7578,632,8,JRJC
7579,632,6,WILC
7580,632,10,HOFT
7581,632,7,NSYS
7582,632,6,ADTN
7583,632,8,LAWS
7584,632,17,IOSP
7585,633,9,SOXX
7586,633,10,BJRI
7587,633,6,SSPK
7588,633,8,AIRR
7589,633,10,AUPH
7590,633,5,EPIX
7591,633,6,LGND
7592,633,8,IMMR
7593,633,10,PBPB
7594,633,8,NYMTP
7595,633,10,VRTSP
7596,633,10,STMP
7597,634,5,FCBC
7598,634,8,AVGO
7599,634,8,HIIQ
7600,634,7,ORG
7601,634,8,GMLP
7602,634,8,MSFT
7603,634,5,LMNX
7604,634,6,GOSS
7605,634,7,XONE
7606,634,10,ATEC
7607,634,10,WABC
7608,634,18,CHNR
7609,635,10,NBTB
7610,635,6,IOTS
7611,635,7,CBAN
7612,635,9,PUB
7613,635,10,FLIC
7614,635,5,TA
7615,635,6,QAT
7616,635,6,CID
7617,635,9,FCBC
7618,635,7,FFWM
7619,635,8,VGLT
7620,635,17,CATS
7621,636,8,SMMF
7622,636,5,ABCB
7623,636,5,FORTY
7624,636,10,ABEO
7625,636,5,CYBR
7626,636,8,CDNA
7627,636,8,BNDX
7628,636,6,IFEU
7629,636,5,NFE
7630,636,9,NHTC
7631,636,6,RMBS
7632,636,25,CDMOP
7633,637,6,MFSF
7634,637,10,CDXS
7635,637,10,JFKKW
7636,637,7,DCIX
7637,637,10,QCLN
7638,637,6,ABTX
7639,637,6,HEBT
7640,637,9,NXGN
7641,637,7,MJCO
7642,637,7,CIBR
7643,637,6,ADRD
7644,637,16,DMRC
7645,638,8,SLGN
7646,638,10,AKCA
7647,638,8,MCEF
7648,638,10,DORM
7649,638,6,SBPH
7650,638,8,JNCE
7651,638,10,FDT
7652,638,9,WIFI
7653,638,9,HTBK
7654,638,5,EXEL
7655,638,10,SPSC
7656,638,7,LAND
7657,639,10,ADRE
7658,639,6,VRIG
7659,639,10,XP
7660,639,10,SVRA
7661,639,6,PLYA
7662,639,8,FFIN
7663,639,10,NAII
7664,639,9,LLNW
7665,639,5,VIAC
7666,639,10,PULM
7667,639,10,HCAC
7668,639,6,EZPW
7669,640,10,TOCA
7670,640,6,CIGI
7671,640,10,HMST
7672,640,10,UMRX
7673,640,6,BREW
7674,640,5,ARYA
7675,640,6,UMPQ
7676,640,10,GWPH
7677,640,8,GNMA
7678,640,5,CFBI
7679,640,6,SBAC
7680,640,18,LRCX
7681,641,6,MELI
7682,641,5,DSGX
7683,641,5,BLNK
7684,641,5,ICPT
7685,641,6,LVGO
7686,641,6,BLKB
7687,641,5,BVXV
7688,641,6,POPE
7689,641,8,WINA
7690,641,10,TUR
7691,641,9,DVOL
7692,641,29,CYBE
7693,642,8,DISCA
7694,642,8,CFBI
7695,642,10,ADRO
7696,642,7,SIEN
7697,642,6,ISDX
7698,642,7,GOGL
7699,642,10,FCVT
7700,642,5,RCKT
7701,642,10,PUB
7702,642,10,WTFCM
7703,642,5,VRTX
7704,642,14,PPIH
7705,643,6,IPDN
7706,643,6,GTEC
7707,643,5,SRCE
7708,643,5,RNEM
7709,643,8,RNDV
7710,643,10,AIRR
7711,643,8,GOGO
7712,643,7,TELA
7713,643,10,COKE
7714,643,8,BFST
7715,643,6,XON
7716,643,21,AOBC
7717,644,9,WLFC
7718,644,7,BNDX
7719,644,9,NYMTO
7720,644,7,FAD
7721,644,6,MAYS
7722,644,5,RBB
7723,644,9,TZAC
7724,644,5,LOGC
7725,644,9,CCMP
7726,644,6,MNOV
7727,644,8,HFFG
7728,644,20,DNKN
7729,645,5,ENDP
7730,645,5,CBAY
7731,645,6,COLM
7732,645,5,MYL
7733,645,7,KBWD
7734,645,8,ACNB
7735,645,8,SRET
7736,645,5,TTGT
7737,645,10,BBC
7738,645,9,BLMN
7739,645,7,COLB
7740,645,25,VRSN
7741,646,10,KE
7742,646,6,SRCL
7743,646,9,LHCG
7744,646,7,PSCM
7745,646,9,HDS
7746,646,10,CFFN
7747,646,7,AYTU
7748,646,7,OMP
7749,646,8,IEF
7750,646,7,PTVCA
7751,646,8,PBCT
7752,646,12,ALLK
7753,647,6,SRCE
7754,647,5,BNTC
7755,647,6,LFUS
7756,647,10,MCBS
7757,647,6,OSPN
7758,647,8,ALNA
7759,647,6,KLAC
7760,647,8,MIDD
7761,647,8,DAIO
7762,647,7,SOHOB
7763,647,8,BCOW
7764,647,22,NEOG
7765,648,8,IEF
7766,648,7,TELL
7767,648,10,APPS
7768,648,7,VOD
7769,648,10,EIGR
7770,648,6,ASRV
7771,648,8,KBWR
7772,648,5,BPYPP
7773,648,10,CLNE
7774,648,9,TACO
7775,648,6,DVLU
7776,648,14,ZIONP
7777,649,7,MOXC
7778,649,8,CIGI
7779,649,8,BFC
7780,649,9,NATH
7781,649,5,VTHR
7782,649,10,FENC
7783,649,8,INVE
7784,649,6,CLVS
7785,649,6,RTH
7786,649,9,ZSAN
7787,649,6,CTIB
7788,649,18,ADRO
7789,650,6,RDFN
7790,650,7,CFMS
7791,650,5,XERS
7792,650,7,RAIL
7793,650,9,ERII
7794,650,6,INSM
7795,650,5,AEGN
7796,650,9,VICR
7797,650,9,PXLW
7798,650,10,BBP
7799,650,10,PME
7800,650,17,DWAW
7801,651,6,CONE
7802,651,10,REXN
7803,651,10,WSBF
7804,651,10,AMTD
7805,651,5,SYNC
7806,651,9,VTVT
7807,651,10,BLBD
7808,651,8,PATI
7809,651,6,GNMK
7810,651,10,XTLB
7811,651,5,CLCT
7812,651,11,PLIN
7813,652,8,PEGI
7814,652,8,CDXS
7815,652,8,PLAY
7816,652,9,TLND
7817,652,10,PSMT
7818,652,6,DDIV
7819,652,7,ACWI
7820,652,8,TSCAP
7821,652,5,FFHL
7822,652,7,VTIQ
7823,652,5,CGO
7824,652,19,RDI
7825,653,7,DUSA
7826,653,9,DYAI
7827,653,8,MDB
7828,653,5,ATXI
7829,653,9,SINO
7830,653,7,MDLZ
7831,653,5,AIHS
7832,653,8,USLM
7833,653,7,QRHC
7834,653,10,FPA
7835,653,8,CLAR
7836,653,17,LAZY
7837,654,5,LITE
7838,654,9,STND
7839,654,6,CID
7840,654,7,AMZN
7841,654,10,REDU
7842,654,5,CTXS
7843,654,10,BCML
7844,654,7,ROCK
7845,654,6,LNT
7846,654,6,HGSH
7847,654,7,SLQD
7848,654,22,EHTH
7849,655,5,ALGR
7850,655,5,AUDC
7851,655,6,PNBK
7852,655,8,EWJE
7853,655,6,FLIR
7854,655,8,CNCR
7855,655,6,ANAB
7856,655,9,JRJC
7857,655,6,CSML
7858,655,10,PTE
7859,655,8,ETON
7860,655,23,CSTR
7861,656,9,DARE
7862,656,6,BBH
7863,656,9,SRAX
7864,656,5,DNLI
7865,656,7,ATOM
7866,656,7,FFNW
7867,656,9,MBB
7868,656,9,TW
7869,656,6,JRVR
7870,656,7,CATB
7871,656,7,NEPH
7872,656,19,BCPC
7873,657,7,NWS
7874,657,9,DGRE
7875,657,8,CSB
7876,657,10,WHF
7877,657,9,TIPT
7878,657,8,Z
7879,657,6,LMRKP
7880,657,7,GOSS
7881,657,10,MDGS
7882,657,10,NTAP
7883,657,7,RWLK
7884,657,9,PFBI
7885,658,6,CDLX
7886,658,5,SAVE
7887,658,5,SIFY
7888,658,5,OPBK
7889,658,10,LLNW
7890,658,7,KBAL
7891,658,7,PSCH
7892,658,7,MGLN
7893,658,10,FEUZ
7894,658,10,APPN
7895,658,10,ASFI
7896,658,18,NWSA
7897,659,7,OCCI
7898,659,9,CZR
7899,659,8,CVBF
7900,659,10,QCRH
7901,659,8,CHEK
7902,659,9,PDLB
7903,659,7,PWFL
7904,659,10,RAIL
7905,659,6,PGTI
7906,659,6,INTU
7907,659,5,PESI
7908,659,15,ALTY
7909,660,8,SGRP
7910,660,9,ESEA
7911,660,7,BELFB
7912,660,9,ENG
7913,660,5,FMBI
7914,660,6,HLIT
7915,660,10,FV
7916,660,9,EXPE
7917,660,7,LTRPA
7918,660,7,SBFG
7919,660,8,GMHI
7920,660,15,APPN
7921,661,10,CPAA
7922,661,6,SMMC
7923,661,7,ATOS
7924,661,5,IFV
7925,661,8,PEP
7926,661,8,FLXN
7927,661,10,GLPI
7928,661,6,NTCT
7929,661,9,LOAC
7930,661,9,ONVO
7931,661,9,SSBI
7932,661,13,NTEC
7933,662,7,MGIC
7934,662,10,MBB
7935,662,6,MANT
7936,662,9,DXYN
7937,662,7,ADAP
7938,662,9,MGPI
7939,662,10,CVGI
7940,662,6,WIRE
7941,662,9,FVC
7942,662,6,BPMC
7943,662,6,RDVY
7944,662,15,MBUU
7945,663,7,GPRE
7946,663,6,TRHC
7947,663,8,CSFL
7948,663,10,FRHC
7949,663,7,YORW
7950,663,5,CACG
7951,663,5,VTSI
7952,663,10,DSWL
7953,663,8,CASY
7954,663,7,EGRX
7955,663,7,FTNT
7956,663,20,DMLP
7957,664,10,CASS
7958,664,10,USMC
7959,664,7,SBBP
7960,664,7,FANG
7961,664,7,MRVL
7962,664,8,CTRN
7963,664,8,PPIH
7964,664,10,VRSN
7965,664,7,SDG
7966,664,7,SONO
7967,664,5,AHPI
7968,664,14,HBP
7969,665,7,HFBL
7970,665,6,DORM
7971,665,6,STFC
7972,665,8,RNDV
7973,665,8,XON
7974,665,7,VIACA
7975,665,6,NATI
7976,665,5,GEOS
7977,665,8,TIGR
7978,665,6,AVRO
7979,665,7,FBIO
7980,665,26,CXSE
7981,666,6,CME
7982,666,9,WYNN
7983,666,7,MRVL
7984,666,7,FOCS
7985,666,9,USOI
7986,666,7,ADRA
7987,666,5,STIM
7988,666,9,XSPA
7989,666,6,RMBS
7990,666,10,IFRX
7991,666,7,TTOO
7992,666,18,KVHI
7993,667,10,TZOO
7994,667,5,SIC
7995,667,7,SSSS
7996,667,9,NTWK
7997,667,9,DEAC
7998,667,6,IEP
7999,667,10,TCRR
8000,667,7,MCHX
8001,667,6,FDEF
8002,667,5,VG
8003,667,7,RIGL
8004,667,19,ESBK
8005,668,6,MTEM
8006,668,9,GIII
8007,668,7,NAVI
8008,668,5,ETNB
8009,668,7,WHLR
8010,668,8,TRIB
8011,668,9,CHEK
8012,668,7,VLGEA
8013,668,6,FTXN
8014,668,6,CLPS
8015,668,9,JRVR
8016,668,21,NRBO
8017,669,5,BEAT
8018,669,6,UEIC
8019,669,10,MRCC
8020,669,8,NTCT
8021,669,10,NXPI
8022,669,7,BASI
8023,669,9,COCP
8024,669,7,PWOD
8025,669,7,BKSC
8026,669,6,RTTR
8027,669,6,DXJS
8028,669,19,BANX
8029,670,6,PRCP
8030,670,8,MBIO
8031,670,8,KINS
8032,670,10,NESR
8033,670,8,CLWT
8034,670,8,SPEX
8035,670,5,FNK
8036,670,10,DYAI
8037,670,6,CPAA
8038,670,10,FCBP
8039,670,9,CWST
8040,670,12,NFE
8041,671,7,DTYL
8042,671,5,BWAY
8043,671,10,DSGX
8044,671,8,REG
8045,671,10,AOBC
8046,671,7,QGEN
8047,671,9,GNTX
8048,671,8,TCOM
8049,671,10,PRPH
8050,671,7,LNTH
8051,671,9,KZR
8052,671,10,SUPN
8053,672,7,PGC
8054,672,9,INTC
8055,672,9,PSCH
8056,672,6,REGN
8057,672,8,LYTS
8058,672,8,SFET
8059,672,6,DWSH
8060,672,8,ESLT
8061,672,8,TITN
8062,672,9,IUSG
8063,672,10,PCOM
8064,672,12,NESR
8065,673,9,IEP
8066,673,8,JAN
8067,673,5,ORG
8068,673,10,LILAK
8069,673,9,FAAR
8070,673,6,NRIM
8071,673,6,TTPH
8072,673,10,SBBP
8073,673,9,VBFC
8074,673,8,MNOV
8075,673,5,OFS
8076,673,15,VREX
8077,674,5,SUSL
8078,674,6,KNDI
8079,674,5,BSET
8080,674,6,FPRX
8081,674,9,BIB
8082,674,7,SMCI
8083,674,8,RBBN
8084,674,8,NCNA
8085,674,10,TCFC
8086,674,9,PINC
8087,674,6,RUSHB
8088,674,21,HOLI
8089,675,8,ERIE
8090,675,10,IUSV
8091,675,7,ESQ
8092,675,6,CVCY
8093,675,8,EMKR
8094,675,8,RMNI
8095,675,9,ABTX
8096,675,8,CCCL
8097,675,7,FANG
8098,675,7,THMO
8099,675,5,FREQ
8100,675,17,AMBA
8101,676,9,NVIV
8102,676,10,RNDM
8103,676,6,ODP
8104,676,10,PRPL
8105,676,10,TQQQ
8106,676,5,PACQ
8107,676,5,FNX
8108,676,6,LIVX
8109,676,9,BTAI
8110,676,8,LX
8111,676,5,SEAC
8112,676,17,ZIONP
8113,677,5,Z
8114,677,6,BSRR
8115,677,10,QABA
8116,677,6,IMXI
8117,677,5,BSCR
8118,677,7,BWEN
8119,677,9,INFI
8120,677,8,FLLCW
8121,677,10,KEQU
8122,677,8,AMSF
8123,677,9,QUIK
8124,677,17,ZNGA
8125,678,5,GBDC
8126,678,10,CDLX
8127,678,7,MDB
8128,678,6,ZIXI
8129,678,10,KZR
8130,678,5,ADRD
8131,678,8,GBCI
8132,678,5,SPFI
8133,678,6,TCRR
8134,678,9,MTRX
8135,678,9,OGI
8136,678,20,LAMR
8137,679,9,RRGB
8138,679,7,SOXX
8139,679,8,TOWN
8140,679,10,PEY
8141,679,8,PSM
8142,679,6,ACHN
8143,679,9,AKBA
8144,679,8,ICON
8145,679,6,HCAP
8146,679,5,PI
8147,679,9,PCOM
8148,679,15,LBC
8149,680,10,LAWS
8150,680,7,GRNQ
8151,680,10,PRAH
8152,680,5,XBIT
8153,680,5,DXPE
8154,680,8,RETO
8155,680,5,BMRA
8156,680,7,FEMS
8157,680,5,PRTA
8158,680,8,NTIC
8159,680,6,PVAL
8160,680,24,FVE
8161,681,6,CCRC
8162,681,6,FEMS
8163,681,6,AY
8164,681,7,CVV
8165,681,7,VTIP
8166,681,8,KALV
8167,681,5,APDN
8168,681,6,PMBC
8169,681,9,TAPR
8170,681,8,NEWT
8171,681,6,ENTX
8172,681,26,FARO
8173,682,7,HBAN
8174,682,10,EBTC
8175,682,6,ATVI
8176,682,5,CSII
8177,682,6,SAFT
8178,682,6,WKHS
8179,682,10,GURE
8180,682,7,CAC
8181,682,6,MBINP
8182,682,9,HEBT
8183,682,5,TXRH
8184,682,23,FTCS
8185,683,8,TPTX
8186,683,7,ESGG
8187,683,7,NXTC
8188,683,9,RGNX
8189,683,9,XGN
8190,683,5,VTWV
8191,683,10,KNSL
8192,683,8,ENTX
8193,683,7,ZAGG
8194,683,5,GLDD
8195,683,8,BL
8196,683,17,VRRM
8197,684,5,CHKP
8198,684,7,BUSE
8199,684,8,OPES
8200,684,6,TRHC
8201,684,5,AMTBB
8202,684,7,GENY
8203,684,5,CRWS
8204,684,6,RCEL
8205,684,5,CMCO
8206,684,9,POWI
8207,684,7,RMTI
8208,684,30,HX
8209,685,9,PFF
8210,685,9,HLIT
8211,685,10,IMMR
8212,685,8,TIVO
8213,685,8,DISCB
8214,685,5,SMED
8215,685,7,ISTB
8216,685,5,OGI
8217,685,7,VNET
8218,685,9,LCUT
8219,685,6,LIQT
8220,685,17,EVOP
8221,686,6,THFF
8222,686,8,ZIXI
8223,686,9,MKGI
8224,686,9,IFV
8225,686,7,GXGX
8226,686,6,IJT
8227,686,5,ZAGG
8228,686,8,LOAN
8229,686,8,TUSA
8230,686,9,BSCP
8231,686,10,AVEO
8232,686,15,IGMS
8233,687,6,ECOL
8234,687,8,ASPS
8235,687,6,FLIC
8236,687,8,GMLP
8237,687,7,CUBA
8238,687,7,LMNR
8239,687,8,SEAC
8240,687,9,REFR
8241,687,8,WNEB
8242,687,8,PROV
8243,687,8,FEMB
8244,687,17,LSXMB
8245,688,6,GNSS
8246,688,8,NAOV
8247,688,7,PSNL
8248,688,8,ARNA
8249,688,6,CNAT
8250,688,5,GLIBA
8251,688,8,PKOH
8252,688,8,TAOP
8253,688,6,LAWS
8254,688,7,JRJC
8255,688,7,GOGL
8256,688,24,MOBL
8257,689,6,BMCH
8258,689,10,GOSS
8259,689,5,CMPR
8260,689,10,CIL
8261,689,5,TSG
8262,689,9,CTSO
8263,689,5,ENDP
8264,689,7,QUIK
8265,689,8,XCUR
8266,689,6,CEY
8267,689,5,DLBS
8268,689,24,PLC
8269,690,9,SIEB
8270,690,10,JRJC
8271,690,9,GLPG
8272,690,10,STLD
8273,690,8,ENTA
8274,690,8,VRA
8275,690,7,PT
8276,690,8,PY
8277,690,6,DTIL
8278,690,9,SBUX
8279,690,10,MBCN
8280,690,6,OTIC
8281,691,7,ARTL
8282,691,6,STMP
8283,691,6,HMST
8284,691,9,DTEA
8285,691,10,ASET
8286,691,9,TRIL
8287,691,6,HEAR
8288,691,9,INAP
8289,691,9,HOVNP
8290,691,9,TIPT
8291,691,7,PBFS
8292,691,13,ZBIO
8293,692,10,EVOP
8294,692,10,PZZA
8295,692,7,GULF
8296,692,6,SCZ
8297,692,6,KELYB
8298,692,10,GSM
8299,692,7,LMBS
8300,692,9,OFIX
8301,692,8,FORTY
8302,692,10,TLRY
8303,692,9,FNLC
8304,692,8,PVBC
8305,693,9,CHKP
8306,693,8,VISL
8307,693,9,SILK
8308,693,6,BLNK
8309,693,10,SLDB
8310,693,10,SOCL
8311,693,10,CLAR
8312,693,10,CGBD
8313,693,10,ISSC
8314,693,8,CDMO
8315,693,9,PT
8316,693,1,MOSY
8317,694,9,COWN
8318,694,6,ARWR
8319,694,9,MCRI
8320,694,9,PID
8321,694,10,JCS
8322,694,9,GXGX
8323,694,5,ONCS
8324,694,5,QDEL
8325,694,8,SAFT
8326,694,5,GH
8327,694,8,KBSF
8328,694,17,LTRPA
8329,695,5,VTWO
8330,695,5,SNFCA
8331,695,7,FBSS
8332,695,6,NTRS
8333,695,6,CTAC
8334,695,9,MRSN
8335,695,8,AIMC
8336,695,7,NBEV
8337,695,7,LAKE
8338,695,9,HFBL
8339,695,9,BJK
8340,695,22,SINA
8341,696,7,BBI
8342,696,8,AMTX
8343,696,9,CCRN
8344,696,9,MPAA
8345,696,7,HALL
8346,696,6,EQIX
8347,696,9,ADRD
8348,696,10,FRGI
8349,696,10,CTMX
8350,696,5,CPAH
8351,696,5,PATK
8352,696,15,NCLH
8353,697,10,TIVO
8354,697,8,BOMN
8355,697,9,IROQ
8356,697,6,CVV
8357,697,5,NCSM
8358,697,6,MARK
8359,697,7,FHK
8360,697,10,OPNT
8361,697,10,SONA
8362,697,7,QCRH
8363,697,7,MVIS
8364,697,15,CHEF
8365,698,8,LMST
8366,698,7,SBUX
8367,698,10,KFFB
8368,698,7,AVID
8369,698,8,GOLD
8370,698,9,BECN
8371,698,7,YGYI
8372,698,10,STXB
8373,698,7,MIST
8374,698,9,FCVT
8375,698,9,SRTS
8376,698,9,TWIN
8377,699,10,OPNT
8378,699,5,SITM
8379,699,7,OSS
8380,699,7,NMCI
8381,699,8,BPFH
8382,699,8,VBTX
8383,699,8,ADVM
8384,699,9,ATRO
8385,699,5,COOP
8386,699,6,CMPR
8387,699,6,KIRK
8388,699,21,VRML
8389,700,10,AKTS
8390,700,7,ADBE
8391,700,8,NWFL
8392,700,9,WASH
8393,700,9,HNNA
8394,700,6,VALX
8395,700,8,GBLI
8396,700,5,MOHO
8397,700,6,SMRT
8398,700,9,VIR
8399,700,9,HTHT
8400,700,14,FORR
8401,701,10,FFHL
8402,701,8,NFLX
8403,701,9,MFNC
8404,701,8,RRGB
8405,701,9,RARE
8406,701,7,TELA
8407,701,6,VNOM
8408,701,9,MBIN
8409,701,9,MSEX
8410,701,5,FCNCA
8411,701,8,FKU
8412,701,12,BSCP
8413,702,10,NYMTN
8414,702,7,GMLPP
8415,702,9,BSCP
8416,702,6,GMLP
8417,702,8,MKTX
8418,702,10,NFBK
8419,702,9,VIRC
8420,702,8,PBBI
8421,702,8,ELOX
8422,702,7,TGLS
8423,702,8,RUN
8424,702,10,SMSI
8425,703,6,GLMD
8426,703,5,BKEP
8427,703,5,NCNA
8428,703,5,ZIONO
8429,703,7,INOV
8430,703,7,SONG
8431,703,10,LMRKO
8432,703,7,NVMI
8433,703,7,MSBF
8434,703,8,ORGS
8435,703,7,AMBC
8436,703,26,FISI
8437,704,8,SCYX
8438,704,8,APTO
8439,704,10,PLL
8440,704,6,FCEF
8441,704,8,PIZ
8442,704,8,CBMG
8443,704,7,GXGX
8444,704,10,HCAC
8445,704,9,ACST
8446,704,9,RELL
8447,704,8,WMGI
8448,704,9,CAAS
8449,705,5,ABUS
8450,705,10,ANIK
8451,705,7,LCNB
8452,705,10,WIFI
8453,705,5,TCPC
8454,705,6,FRGI
8455,705,7,POWL
8456,705,6,INMD
8457,705,8,LOCO
8458,705,7,ORBC
8459,705,5,NYMTO
8460,705,24,WVVI
8461,706,10,ICBK
8462,706,8,AMRN
8463,706,9,TLC
8464,706,5,PNRL
8465,706,8,BMLP
8466,706,5,SYNA
8467,706,10,STMP
8468,706,6,CBTX
8469,706,8,IMXI
8470,706,7,VRIG
8471,706,8,CBNK
8472,706,16,HJLI
8473,707,6,SUNS
8474,707,9,TRMB
8475,707,7,PECK
8476,707,7,TZAC
8477,707,8,ALPN
8478,707,10,SUMR
8479,707,6,AMCI
8480,707,8,EUFN
8481,707,9,ANSS
8482,707,5,SAVA
8483,707,8,HAPP
8484,707,17,AREC
8485,708,9,CINF
8486,708,7,VBIV
8487,708,9,LE
8488,708,9,ENG
8489,708,8,BVXV
8490,708,7,HGSH
8491,708,6,XENT
8492,708,9,LCUT
8493,708,9,OFED
8494,708,6,PDLB
8495,708,8,ICLR
8496,708,13,VBFC
8497,709,9,IEP
8498,709,5,QNST
8499,709,8,EBSB
8500,709,6,HIIQ
8501,709,9,ACNB
8502,709,10,CODA
8503,709,10,PANL
8504,709,5,KOSS
8505,709,8,TRVG
8506,709,8,ALGT
8507,709,8,TOCA
8508,709,14,IXUS
8509,710,8,AWRE
8510,710,9,ATHE
8511,710,5,PYPL
8512,710,9,QNST
8513,710,5,PGC
8514,710,10,EGBN
8515,710,5,DGICB
8516,710,6,HFBL
8517,710,8,LMFA
8518,710,9,BCYC
8519,710,7,DWAQ
8520,710,19,NDSN
8521,711,10,VSMV
8522,711,6,FTXD
8523,711,7,JBLU
8524,711,5,SLVO
8525,711,8,EDRY
8526,711,7,FSV
8527,711,10,PFG
8528,711,10,SWIR
8529,711,6,LTRPA
8530,711,9,BSJN
8531,711,10,IEF
8532,711,12,RBNC
8533,712,8,XFOR
8534,712,9,BRQS
8535,712,7,CIGI
8536,712,7,BIB
8537,712,7,SIMO
8538,712,10,BDGE
8539,712,9,ESEA
8540,712,7,FTEO
8541,712,7,CNOB
8542,712,10,PNRL
8543,712,7,OCGN
8544,712,12,MTBC
8545,713,7,PAYS
8546,713,7,ACNB
8547,713,9,SOLO
8548,713,7,STIM
8549,713,5,FTSL
8550,713,10,GT
8551,713,10,SEED
8552,713,5,RAPT
8553,713,8,VIVO
8554,713,9,VOD
8555,713,6,SNOA
8556,713,17,RDIB
8557,714,10,HTLD
8558,714,7,AVGO
8559,714,8,INSUW
8560,714,9,HLNE
8561,714,10,TLND
8562,714,5,CSTR
8563,714,6,XENT
8564,714,5,XERS
8565,714,8,MIRM
8566,714,6,LSXMB
8567,714,9,MKD
8568,714,17,HOLX
8569,715,6,INFN
8570,715,9,DWPP
8571,715,10,HTBX
8572,715,6,CYRN
8573,715,5,CHNR
8574,715,10,EEFT
8575,715,5,DNLI
8576,715,5,GNTY
8577,715,9,IDXG
8578,715,5,PESI
8579,715,7,RELV
8580,715,23,TLF
8581,716,10,WEYS
8582,716,10,FLNT
8583,716,6,LLIT
8584,716,10,WKHS
8585,716,9,RIOT
8586,716,8,PACW
8587,716,7,SHEN
8588,716,8,GIFI
8589,716,10,ALEC
8590,716,9,LANDP
8591,716,5,JFK
8592,716,8,VIIX
8593,717,10,DFVS
8594,717,5,TZAC
8595,717,6,LMST
8596,717,5,PDFS
8597,717,9,ISEM
8598,717,9,AKRO
8599,717,6,EMKR
8600,717,8,ERII
8601,717,6,IZEA
8602,717,10,OCC
8603,717,7,TRVI
8604,717,19,EQ
8605,718,9,XTLB
8606,718,7,MAGS
8607,718,5,IBCP
8608,718,9,AEIS
8609,718,8,AAON
8610,718,5,PPBI
8611,718,5,HERO
8612,718,8,PGTI
8613,718,10,GOODM
8614,718,8,ROKU
8615,718,7,SYRS
8616,718,19,EML
8617,719,5,AMSF
8618,719,9,PNFP
8619,719,9,KBSF
8620,719,5,ALRN
8621,719,8,BSJK
8622,719,5,FORD
8623,719,5,IVAC
8624,719,5,TTWO
8625,719,10,TC
8626,719,10,CME
8627,719,8,AAPL
8628,719,21,OCGN
8629,720,6,FLXS
8630,720,9,DFFN
8631,720,7,DBVT
8632,720,9,SSKN
8633,720,9,LUNA
8634,720,7,FRBA
8635,720,7,MEOH
8636,720,5,SYNL
